gis_id,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,fam_sat_elem_df,stu_sat_elem_df,math_upper,reading_upper,isa_upper,fam_upper,stu_upper
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.364603334,0.724348334,0.91755,0.665,0.474
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.522623333,0.457316667,0.94325,0.752,0.469,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.444276667,0.51446,0.94521,0.806,0.533,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.444276667,0.51446,0.94521,0.806,0.533,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.444276667,0.51446,0.94521,0.806,0.533,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.444276667,0.51446,0.94521,0.806,0.533,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.444276667,0.51446,0.94521,0.806,0.533,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.482396667,0.342373333,0.95281,0.891,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.63339,0.585993333,0.97033,0.873,0.545,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.375683333,0.391753333,0.96242,0.744,0.49,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.375683333,0.391753333,0.96242,0.744,0.49,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.858846667,0.83803,0.96136,0.845,0.592,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.760296667,0.81971,0.95864,0.848,0.648,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.760296667,0.81971,0.95864,0.848,0.648,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.760296667,0.81971,0.95864,0.848,0.648,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.760296667,0.81971,0.95864,0.848,0.648,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.375683333,0.391753333,0.96242,0.744,0.49,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.375683333,0.391753333,0.96242,0.744,0.49,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.375683333,0.391753333,0.96242,0.744,0.49,0.61139,0.653541667,0.92697,0.723,0.434
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.35251,0.35645,0.95217,0.775,0.567,0.521591667,0.603123334,0.922575,0.807,0.4775
530330000000,0.35251,0.35645,0.95217,0.775,0.567,0.521591667,0.603123334,0.922575,0.807,0.4775
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.495076667,0.54377,0.95187,0.857,0.505,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.60442,0.660776667,0.95972,0.815,0.598,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.45027,0.41031,0.95596,0.85,0.539,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.45027,0.41031,0.95596,0.85,0.539,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.758506667,0.8064,0.95131,0.784,0.572,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.760296667,0.81971,0.95864,0.848,0.648,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.29811,0.427426667,0.95122,0.824,0.486,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.901596667,0.890326667,0.96248,0.916,0.69,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.56559,0.505166667,0.94177,0.809,0.661,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.56559,0.505166667,0.94177,0.809,0.661,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.29811,0.427426667,0.95122,0.824,0.486,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.29811,0.427426667,0.95122,0.824,0.486,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.735743333,0.68413,0.95779,0.733,0.506,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.6585,0.671153333,0.9642,0.882,0.617,0.59534,0.672391667,0.931655,0.805,0.498
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.614483333,0.61773,0.95511,0.882,0.578,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.35251,0.35645,0.95217,0.775,0.567,0.521591667,0.603123334,0.922575,0.807,0.4775
530330000000,0.35251,0.35645,0.95217,0.775,0.567,0.521591667,0.603123334,0.922575,0.807,0.4775
530330000000,0.429603333,0.438003333,0.94797,0.782,0.555,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.35251,0.35645,0.95217,0.775,0.567,0.521591667,0.603123334,0.922575,0.807,0.4775
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.571183333,0.342936667,0.95627,0.87,0.596,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32321,0.3545,0.95198,0.832,0.57,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32321,0.3545,0.95198,0.832,0.57,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32321,0.3545,0.95198,0.832,0.57,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32321,0.3545,0.95198,0.832,0.57,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32321,0.3545,0.95198,0.832,0.57,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.384383333,0.37824,0.94902,0.755,0.504,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.651516667,0.60606,0.95161,0.809,0.566,0.494088334,0.687678334,0.91676,0.6305,0.4675
530330000000,0.614483333,0.61773,0.95511,0.882,0.578,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.61284,0.47997,0.95768,0.835,0.556,0.424175,0.626436667,0.90021,0.7645,0.494
530330000000,0.614483333,0.61773,0.95511,0.882,0.578,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.68426,0.650963333,0.9498,0.728,0.655,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.429603333,0.438003333,0.94797,0.782,0.555,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.429603333,0.438003333,0.94797,0.782,0.555,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.68426,0.650963333,0.9498,0.728,0.655,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.68426,0.650963333,0.9498,0.728,0.655,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.68426,0.650963333,0.9498,0.728,0.655,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.311333333,0.326703333,0.93984,0.688,0.467,0.350426667,0.557168334,0.89113,0.7665,0.4735
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530330000000,0.32012,0.3415,0.95581,0.797,0.555,0.464248334,0.647579167,0.89264,0.653,0.441
530340000000,0.410233333,0.62836,0.95334,0.768,0.586,0.464248334,0.647579167,0.89264,0.653,0.441
