block_group,NAME,NBH_names,NCID,socio_status,fam_friend,connectivity,infra,ped_friend,tran_time,elem,upper
530330069001,33,6900,1,1.47540525,-0.34748042,0.36536402,-1.142897509,-0.040135581,-0.396013141,1.019133142,0.219663183
530330069002,33,6900,2,1.04716462,0.04905981,0.10903534,-0.572741521,-0.590001923,0.460925193,0.597070835,0.313675758
530330069003,33,6900,3,1.07656619,-0.56092414,0.14713041,-0.657566396,0.007096447,-0.339335356,0.502681971,-0.040166277
530330069004,33,6900,4,0.77141416,-1.1967652,0.32587109,-0.669628958,0.769618277,-0.128524302,1.152721418,-0.442352294
530330070001,33,7000,1,0.79882618,-1.07206367,0.73632976,-1.163723892,1.230338157,-1.210652558,0.416346219,-0.367875529
530330070002,33,7000,2,-0.07903706,-1.44467978,0.45353005,0.545363344,1.536741351,-0.77816403,0.527102076,-0.662709831
530330070003,33,7000,3,0.34654141,-1.74800927,0.79888613,-0.603336481,2.061435011,-1.470499753,0.300034065,-0.799465646
530330070004,33,7000,4,0.34533671,-1.04581382,0.50247279,-0.023133713,1.080156027,-1.194684037,0.613527986,-0.462499648
530330070005,33,7000,5,0.02927554,-1.80826546,0.5585799,-0.790787322,2.046466413,-0.679413168,0.498733052,-0.760288473
530330070006,33,7000,6,0.73874859,-1.40342272,0.81583898,-0.602210201,1.398194812,-0.995314203,0.56674886,-0.684397152
530330071001,33,7100,1,0.03644887,-1.58813887,0.88805952,-0.265565633,1.949507359,-1.027980135,0.328309178,-0.837386202
530330071002,33,7100,2,0.22599286,-1.87211635,1.1234094,1.228805937,2.378742661,-1.341684687,0.171148622,-0.731914581
530330072001,33,7200,1,0.01106825,-1.69544846,1.2891711,-0.315499586,2.699782398,-2.659988133,-2.258293161,-1.629555285
530330072002,33,7200,2,-0.14056562,-1.71164037,1.65766474,-0.328013644,3.129893222,-3.090648955,-2.214967542,-1.771918604
530330072003,33,7200,3,-0.07942192,-2.12759828,1.57059285,-0.243690274,3.27473514,-2.6355259,-2.232290142,-2.016466235
530330073001,33,7300,1,-0.08004762,-2.04746425,1.02080421,-0.71360962,2.601876855,-1.580810721,-2.245657103,-2.026618342
530330073002,33,7300,2,-0.68625125,-1.43462389,1.46054762,0.070197422,2.86463299,-2.597992534,-2.218082811,-1.870309942
530330073003,33,7300,3,0.65501704,-1.6951554,1.55261351,-0.341410185,2.374645672,-1.873690099,-2.166510115,-1.708267513
530330074011,33,7401,1,0.38125423,-1.7572256,1.41895789,-1.01251975,2.250079033,-0.942583291,-1.790315221,-1.744531576
530330074012,33,7401,2,-0.27548167,-1.88856117,1.61724887,-0.128175301,2.821839465,-1.272228357,-1.575939886,-1.837256818
530330074013,33,7401,3,0.34200617,-1.32704142,1.53427988,-0.897675418,2.122626831,-1.515710382,-1.837102654,-1.500691125
530330074014,33,7401,4,0.09325003,-1.66188977,1.5546369,-0.713791267,2.459419167,-1.466762056,-1.730036409,-1.742447776
530330074021,33,7402,1,0.30835828,-1.62287209,1.7466179,-0.253897729,2.527705297,-1.921256867,-1.820546444,-1.63303329
530330074022,33,7402,2,-0.86998076,-1.60497152,1.66095023,0.097161122,3.090882805,-1.869192864,-1.785319494,-1.782911207
530330074023,33,7402,3,-0.39520451,-1.5665532,1.78563117,-1.066949933,3.081912202,-2.299512853,-2.021101427,-1.793096633
530330075001,33,7500,1,0.1039047,-1.62089236,1.18970365,0.237550377,2.170208781,-1.346692912,-0.633866396,-1.162436094
530330075002,33,7500,2,0.44302781,-1.55288338,1.27736232,-0.014434552,2.087773042,-1.299510488,-0.639351745,-0.954693132
530330075003,33,7500,3,-0.01889517,-1.36761485,1.69515984,0.109896572,2.323475654,-1.68766007,-1.630108026,-1.566183976
530330075004,33,7500,4,-0.40668078,-1.64262905,1.55924475,-0.021420264,2.809878177,-1.460718214,-1.68093161,-1.537516213
530330075005,33,7500,5,0.17060903,-1.15399691,1.85740035,1.160322352,2.278191402,-2.256390741,-1.880110465,-1.418745216
530330076001,33,7600,1,0.44286587,-0.85992872,1.10417575,0.298639661,1.248050011,-1.003837765,-0.388470009,-0.613603854
530330076002,33,7600,2,-0.0353314,-0.87168088,1.17167654,1.8108415,1.424382957,-1.166175509,-0.333270211,-0.703043943
530330076003,33,7600,3,0.58872398,-1.64817426,1.2351033,-0.522487075,1.934847964,-0.830184937,-0.518972311,-1.085864612
530330077001,33,7700,1,0.10631919,0.01982687,0.67106441,-0.327529216,0.319520659,0.288574553,0.915941966,-0.01684152
530330077002,33,7700,2,1.37831337,0.37477685,1.01214892,-0.413505076,-0.410046069,-0.308350671,0.910242554,0.18945603
530330077003,33,7700,3,-0.13916246,0.47967312,0.6170024,0.144422175,0.142992112,-0.369515995,-1.091776588,0.080395714
530330077004,33,7700,4,0.25912129,-1.06910109,0.88220139,-0.115763381,1.236898342,-0.435064518,0.77275872,-0.75360208
530330078001,33,7800,1,1.85116515,0.57697288,0.08935931,-0.819475135,-1.387191656,0.147447965,-1.289046251,0.303046823
530330078002,33,7800,2,1.4150368,0.49594669,0.07760485,-0.908205046,-1.071651502,0.024163759,-1.455789183,0.214859071
530330078003,33,7800,3,0.31595329,0.39193762,0.25540287,-0.623115005,-0.132174795,-0.618526652,-1.317529753,0.120666251
530330078004,33,7800,4,0.95576476,0.94163702,0.45293932,-0.307570291,-1.056450016,0.03212305,0.999082865,0.618301609
530330079001,33,7900,1,-0.03433469,0.33384689,0.75286392,3.650162754,0.018748356,-0.813336584,-1.300930563,-0.001099524
530330079002,33,7900,2,-0.17731856,-0.82115854,0.56705134,-0.037760096,1.275291377,-0.637711718,-1.399800189,-0.660301224
530330079003,33,7900,3,0.22338265,-1.24087482,0.75077185,0.842836752,1.407244665,-0.314162833,-1.498100826,-0.80648605
530330079004,33,7900,4,-0.09713877,-1.81921974,0.90633589,0.215204991,2.299512698,-0.834045057,-1.589021833,-1.290467076
530330079005,33,7900,5,0.01214625,-1.56724879,1.09259045,0.482635721,2.042962802,-0.906565838,-0.388021146,-1.002322216
530330080011,33,8001,1,0.58835782,-1.10475162,1.7011125,-1.554290265,2.294086982,-2.553399502,-2.126712042,-1.393369977
530330080012,33,8001,2,-0.10511809,-1.82146419,1.74226243,0.794607195,2.991633771,-1.942841605,-1.974119292,-1.801216563
530330080013,33,8001,3,-0.03629803,-1.20144194,1.08450958,-0.188829538,1.9247528,-1.74890452,-1.934754742,-1.483410468
530330080014,33,8001,4,0.25723378,-1.11676209,1.42658864,0.351841433,2.007973306,-2.437861162,-2.082677109,-1.47258759
530330080015,33,8001,5,0.82435986,-2.2067277,1.27476574,0.107507254,2.325579944,-1.355596086,-2.175367304,-1.976720395
530330080021,33,8002,1,-0.4840489,-1.45914502,1.54370742,-0.287102945,2.784931531,-2.20613512,-1.990464632,-1.806059637
530330080022,33,8002,2,0.0174271,-1.83242307,1.59811911,-0.656534379,2.870736926,-2.079442584,-2.055432023,-1.949774856
530330081001,33,8100,1,0.62227713,-1.93571364,1.83886018,-1.063882724,2.888120236,-2.505105111,-2.144607773,-1.931348873
530330081002,33,8100,2,-1.40100152,-0.77584759,1.96523284,2.359693832,3.083476886,-3.192384583,-1.802895595,-1.555754751
530330081003,33,8100,3,-0.2018609,-1.14668648,1.80392172,-1.347055396,2.621572613,-2.228574379,-1.825735047,-1.713086147
530330082001,33,8200,1,0.14995849,-1.3119338,1.75125161,-0.492335535,2.647510371,-3.084190414,-2.226201703,-1.738748654
530330082002,33,8200,2,-0.45997284,-1.60976121,1.75860338,0.073687306,3.05612276,-2.746924381,-2.01177057,-1.839334363
530330082003,33,8200,3,0.61123549,-1.93500791,1.70947841,-1.063768124,2.685749843,-1.795656053,-2.033538785,-1.884420065
530330083001,33,8300,1,-0.02430609,-1.26240728,1.74567042,-0.222009274,2.554665067,-2.197909169,-1.875217544,-1.44802958
530330083002,33,8300,2,-0.16434609,-1.96720233,1.74764681,-0.865713391,3.120301006,-1.696896862,-1.902070493,-2.000514117
530330084001,33,8400,1,-0.42500278,-2.11639725,1.58132977,0.81116594,3.180305681,-1.595450179,-2.026256793,-2.000386059
530330084002,33,8400,2,-0.08525511,-1.41181684,1.32348867,-0.144457682,2.451077956,-1.95933967,-2.197552128,-1.561262413
530330084003,33,8400,3,-0.0281315,-1.83418027,1.71339934,-0.799034969,2.948629448,-1.777330778,-2.021798837,-1.918550635
530330085001,33,8500,1,-0.25932038,-1.62729065,1.78187762,-0.822823955,2.995538609,-2.288112252,-1.848522641,-1.79721707
530330085002,33,8500,2,-1.23885155,-1.2268311,1.22114704,-0.555507793,2.891700303,-1.411052556,-0.375452028,-0.966294312
530330085003,33,8500,3,-2.22818864,-0.44770954,1.12807311,1.37281462,2.642150384,-2.293086713,-0.192516974,-0.708290261
530330086001,33,8600,1,-0.23947541,-1.35995464,1.16067142,0.046516482,2.143299015,-0.843642499,-1.835365306,-1.386816608
530330086002,33,8600,2,-0.0903215,-1.10752973,1.34506708,-0.584234424,2.214773053,-1.686344915,-2.027633164,-1.280252216
530330086003,33,8600,3,-1.78173888,-0.81143969,1.10433148,-0.507166236,2.756028917,-1.202033514,-0.142880578,-0.744904002
530330087001,33,8700,1,-0.29813523,-0.47602875,0.50793072,0.703158508,0.963125803,-0.567153909,-1.512699205,-0.504387697
530330087002,33,8700,2,-1.57545333,0.20511859,0.88504119,-0.289819716,1.514709098,-1.060485119,1.034644327,-0.149814643
530330087003,33,8700,3,-0.57583708,-0.26403575,1.00234984,0.265067425,1.388465272,-0.992217399,0.035187086,-0.192417253
530330088001,33,8800,1,0.2497216,0.23041041,0.40689365,0.080304096,0.074683549,-0.434782915,-1.418413056,0.008804729
530330088002,33,8800,2,-0.26092563,0.02832952,0.78434958,0.400513485,0.601873791,-0.109116775,-0.686881125,-0.37408709
530330088003,33,8800,3,-0.75776282,0.03011066,0.83892717,0.00298026,1.033776781,-0.747872068,-0.565722292,-0.406705763
530330089001,33,8900,1,0.16039338,0.1540687,0.70921609,-0.353241271,0.142614509,-0.562411515,-0.452961729,-0.38771341
530330089002,33,8900,2,0.47652316,0.48035908,0.99356033,-0.942140747,0.083032642,-0.38201494,-0.611463714,-0.051199886
530330089003,33,8900,3,-0.45410405,0.14115152,1.01414413,0.302824067,0.926738664,-1.116264464,-0.552157351,-0.298117638
530330089004,33,8900,4,-0.32354505,-0.29564693,0.7377843,0.001898677,0.948528253,-0.141057122,1.017136492,-0.143398749
530330090001,33,9000,1,-0.88400268,-0.05446079,1.01501916,-0.563481216,1.418846322,-0.710417823,1.203665815,-0.089582724
530330090002,33,9000,2,-1.23164087,-0.7452982,1.24083396,0.388999544,2.389240056,-1.625913712,-0.104060913,-0.647152948
530330091001,33,9100,1,-2.60930603,-0.00801882,1.54044622,0.901008393,2.899405245,-2.42222713,-0.060147523,-0.52148603
530330091002,33,9100,2,-1.73494928,-0.93374794,2.09669186,0.486938593,3.338551154,-2.301904318,-1.42498679,-1.557347753
530330092001,33,9200,1,-1.52113335,-0.95893647,1.99079431,-0.568239379,3.308755944,-2.76988746,-1.499567206,-1.627548624
530330092002,33,9200,2,-1.05719193,-1.618019,1.71768579,-0.507835091,3.313170738,-1.778030871,-1.690467467,-1.885926921
530330093001,33,9300,1,-1.28706214,0.14476086,1.12206964,-0.752057038,1.771420358,-1.577915197,0.151436523,-0.093964122
530330093002,33,9300,2,-0.61644897,0.47766911,0.81486548,0.001378681,0.80478997,-1.1504089,0.316475812,0.373077249
530330093003,33,9300,3,-0.80711591,1.07821121,1.040768,0.089488542,0.363055795,-1.914256791,0.66483828,0.213636234
530330094001,33,9400,1,-2.06403383,0.61658291,1.03397698,3.495976509,1.243803961,-1.170922057,0.492454372,0.170932097
530330094002,33,9400,2,-0.50159519,0.22758147,1.19913554,-0.25401581,1.180256594,-1.814340984,0.875077203,-0.036405361
530330094003,33,9400,3,-1.10042458,1.90478426,1.05866548,-0.39602843,0.127970786,-1.21450374,0.57419553,1.002208639
530330094004,33,9400,4,-1.35744298,0.21456911,1.09395488,2.071635377,1.304261514,-0.898644607,0.334678942,-0.039110969
530330094005,33,9400,5,-1.53138307,0.32494334,0.85298657,1.144524994,1.180428567,-0.700244223,0.383780013,-0.023299987
530330095001,33,9500,1,1.11607048,0.54557771,0.39398175,-0.635510723,-0.946838928,0.315487875,-1.059516967,-0.34212955
530330095002,33,9500,2,-1.21248431,0.70936856,0.63163943,0.093811186,0.536340865,-0.592170939,0.409028076,-0.466881658
530330095003,33,9500,3,1.41044254,0.48073332,1.05487431,-0.852999689,-0.520816466,-0.189603859,-1.123136831,-0.479006769
530330095004,33,9500,4,-0.05912623,0.28963208,1.13500589,-0.208465918,0.594536621,-0.970217289,0.378679642,-0.73569794
530330096001,33,9600,1,1.09463937,0.86477907,-1.39509743,-0.462209704,-2.534716026,1.906007329,-0.097870857,0.478205282
530330096002,33,9600,2,-0.12434194,-0.75990524,-1.18655511,0.03316114,-0.255146991,0.629401886,-0.524491394,-0.813833567
530330096003,33,9600,3,0.66044196,-0.24689597,-1.45063457,-0.829946829,-1.280875641,1.135412613,-0.450561391,-0.306319089
530330096004,33,9600,4,0.10611103,-0.18595105,-1.35230459,0.192074382,-1.198806369,1.66026026,-0.238321287,-0.3391701
530330096005,33,9600,5,0.66013903,-0.04048534,-1.15957092,1.25249993,-1.517242889,1.178533943,-0.370953935,-0.203070466
530330097011,33,9701,1,0.22958133,-0.2079533,-1.72116536,-0.542075292,-1.413771696,1.504823107,0.939832114,-0.512778539
530330097012,33,9701,2,0.18300128,-0.51775309,-1.92628132,0.393762081,-1.344410217,1.711805382,0.968048499,-0.514626788
530330097013,33,9701,3,0.65400762,-0.92653317,-2.70090041,-0.598467754,-1.585523765,2.211848962,1.404448088,-0.207319014
530330097014,33,9701,4,1.14592219,0.64666088,-1.55369387,-0.717297813,-2.665972642,1.301919397,-0.311253963,-0.434882384
530330097021,33,9702,1,0.80932615,0.8060542,-1.17263925,0.689927432,-2.165271328,1.147802265,-0.391432393,0.207704649
530330097022,33,9702,2,1.20241846,0.68572012,-0.6826843,-0.580207825,-1.88577111,0.881755917,-0.39197811,-0.338866826
530330097023,33,9702,3,0.94845985,1.03057437,-0.95386485,-0.49422495,-2.227965939,0.567551883,-0.470174452,-0.341301897
530330097024,33,9702,4,0.88896902,1.10671204,-1.0374849,-0.055277587,-2.569315681,1.337654488,-0.139263392,-0.134320286
530330097025,33,9702,5,0.79413124,-0.02300822,-1.18369838,-0.631395419,-1.625156103,1.544275997,0.787223483,-0.557086731
530330098001,33,9800,1,0.52735674,-0.38647286,-1.16232209,-0.260964861,-0.861220254,0.716082788,-0.511253834,-0.501248825
530330098002,33,9800,2,0.77130601,0.39884931,-0.4322561,-1.179860851,-1.145282589,0.626820699,-0.410778413,-0.559066453
530330098003,33,9800,3,0.92498882,0.9100062,-0.41189283,-1.146930352,-1.427495239,-0.599113462,-0.721921771,-0.392498361
530330098004,33,9800,4,0.48901064,0.05508539,-0.67357505,-0.360945106,-0.770023266,-0.438081672,-0.739187,-0.943502496
530330098005,33,9800,5,-0.11351722,-0.33414722,-0.75668499,0.906853345,-0.458922044,0.142723153,-0.262332755,-1.013470932
530330099001,33,9900,1,0.04353815,0.65435325,-0.7708184,-0.175064951,-1.051186162,-0.606632639,-0.940131932,-0.363998551
530330099002,33,9900,2,0.21409433,0.19365756,-0.48734517,0.401644246,-0.688675013,-1.027397328,-0.850951586,-0.553075552
530330099003,33,9900,3,-0.58215547,0.19745207,-0.51108195,2.618998925,-0.699546694,-0.867075654,1.128755649,-0.824179063
530330099004,33,9900,4,0.21068094,0.08472973,-1.34955563,0.330663371,-1.517970628,0.845294241,-0.523369575,-0.270936679
530330100011,33,10001,1,-0.53874875,0.79604992,0.59741485,0.556012209,0.042996239,-0.672647384,-0.216118874,0.095731317
530330100012,33,10001,2,-0.98263657,1.35754407,0.6218319,1.330385572,-0.107651193,-1.121830226,0.701926748,0.621821034
530330100013,33,10001,3,-1.33946485,0.89180276,0.96788198,1.747473096,0.404618781,-0.677699943,0.337915178,-0.026183577
530330100021,33,10002,1,-1.61236472,1.6078017,1.12577843,0.047292812,0.590586831,-1.561805233,0.212785872,0.493804334
530330100022,33,10002,2,-1.51820639,0.29684841,1.41602074,-0.032996409,1.848185263,-1.808797318,-0.061863259,-0.246519053
530330100023,33,10002,3,-0.01795064,1.2786602,1.43158041,-1.082490701,0.32687439,-1.399161499,0.009097505,0.551775097
530330100024,33,10002,4,-1.00490921,0.30562607,1.09099804,-0.058012719,1.229263986,-1.24949022,-0.077919756,-0.138520423
530330101001,33,10100,1,0.03719876,1.14261736,0.36383846,0.22912905,-1.007391857,0.231157493,-0.322462097,0.323740541
530330101002,33,10100,2,-0.21025514,0.63813656,0.61205453,0.482262039,-0.242128881,0.178761428,-0.5157794,-0.05538889
530330101003,33,10100,3,-0.3073218,0.7761733,1.07201893,0.200950081,0.260207818,-1.158084391,-0.991801122,-0.489965455
530330101004,33,10100,4,-1.30248353,0.269736,0.68127486,-0.786866191,0.92759062,-0.415274812,-0.70068735,-0.853125062
530330101005,33,10100,5,-0.04556712,0.40951346,0.59827709,-0.546676787,-0.002041143,-0.254585372,-0.967540594,-0.676077708
530330102001,33,10200,1,0.46731462,0.70344202,0.46015607,-0.425002118,-0.936122016,1.192725193,-0.328277473,0.004366657
530330102002,33,10200,2,0.58883451,1.22160452,-0.15030679,0.354486907,-2.42005889,1.622124284,-0.003811579,-1.724128004
530330102003,33,10200,3,-1.0275639,1.43644161,0.35678212,0.395875097,-1.005217621,0.462742886,-0.117433761,-1.965268385
530330102004,33,10200,4,0.5435244,0.33429904,0.39040058,-0.519132169,-0.518918142,0.804022677,-0.509863598,-0.039556144
530330103001,33,10300,1,0.36436733,0.61210547,0.64002038,-0.416780668,-0.492921471,0.789149289,-0.503221559,-0.029379614
530330103002,33,10300,2,-0.8239255,1.35253271,0.75730222,-0.092574516,-0.399013847,0.001158475,-1.016249697,-0.832869685
530330103003,33,10300,3,-2.01571161,1.42714636,0.65018494,0.080969857,0.112500231,-0.043340029,-0.688647293,-0.840133886
530330103004,33,10300,4,-1.87839907,0.78683199,1.10253481,0.621723537,1.055463282,-0.933093389,-0.396953788,-0.306816693
530330103005,33,10300,5,-0.55549199,-0.41990139,0.74638797,-0.557883321,0.984561343,0.19193827,-0.564601509,-0.787958399
530330104011,33,10401,1,-1.15504695,1.42038118,1.23696179,0.007493163,0.24986269,-0.869395265,0.308368253,0.160021322
530330104012,33,10401,2,-1.5819245,2.00186814,0.59846751,0.562675341,-0.391547403,-0.441621881,-0.280367522,0.788784749
530330104013,33,10401,3,-1.35971984,2.87575016,0.65259061,0.099716862,-1.082642136,-0.422875764,-0.248937429,1.313737125
530330104021,33,10402,1,-0.99397498,1.58321583,0.48548553,-0.164844432,-0.421762049,-0.628845642,0.790956987,0.531241246
530330104022,33,10402,2,-0.68068078,1.32782142,0.5789632,1.648056272,-0.472021021,-0.780002975,0.61349471,0.570375029
530330104023,33,10402,3,-1.63728835,2.03743965,0.73104183,0.65694595,-0.389152274,-0.58680967,0.989909961,0.779995264
530330104024,33,10402,4,-1.39300319,1.66993881,0.52754907,0.586140548,-0.264060698,-0.711785348,0.764190506,0.65860688
530330105001,33,10500,1,-0.21174378,-1.34149981,-0.32461286,-0.103805822,0.860650206,-0.502247508,0.933603837,-1.683297973
530330105002,33,10500,2,0.07958318,-0.33482637,-0.60860825,1.895234291,-0.56653531,-0.131178995,0.943972779,-1.02049188
530330105003,33,10500,3,1.07853127,0.39820046,-0.800869,-0.35526178,-1.740706119,1.052343214,1.056182847,-0.423119605
530330105004,33,10500,4,-0.32390144,-1.22698759,-0.56718908,0.195386111,0.643843635,-0.319696928,0.913806485,-1.556510592
530330105005,33,10500,5,0.04942725,0.1934048,-0.62564786,1.97936366,-0.911133277,-0.603780627,-0.599068559,-0.949813909
530330106001,33,10600,1,0.6952205,1.01131864,-0.81151094,0.922501736,-1.815954353,-0.649815084,-1.031722471,-0.267213654
530330106002,33,10600,2,-0.30375464,0.05033354,-1.06117015,1.994358814,-0.888761624,-0.06504104,-0.815424464,-0.778292534
530330106003,33,10600,3,0.17979715,-0.13554173,-1.14081505,1.331088045,-1.0492567,0.116741281,-0.974399679,-0.982925109
530330106004,33,10600,4,-0.10285404,0.04818526,-1.51380959,0.023893804,-1.3609753,1.178636896,-0.776930728,-0.864690044
530330106005,33,10600,5,0.73000664,0.9328292,-2.03130841,0.15373159,-3.203943515,2.662593231,0.399349251,-0.171212819
530330106006,33,10600,6,0.40566777,0.268012,-1.11819114,2.162541894,-1.594230603,0.254141353,-0.906587192,-0.635828303
530330107011,33,10701,1,-1.13477893,0.26003537,-0.46536758,0.900872473,-0.347802794,-0.103693008,-1.168685024,-1.246869042
530330107012,33,10701,2,-0.81803861,1.02329272,-1.0286852,-0.17440171,-1.690373569,0.699949688,-1.19167205,-1.762877355
530330107021,33,10702,1,-0.2668226,0.89263315,-0.54492041,0.12931767,-1.228754263,-0.052143307,1.092556084,-0.477379658
530330107022,33,10702,2,-2.0215689,0.89978879,-0.50810464,0.661864763,-0.433740306,-0.432777522,-0.544184287,-2.059182347
530330107023,33,10702,3,-1.79316709,0.96174036,-0.4168283,1.555984843,-0.575313036,-0.860508883,-0.672027299,-2.120073164
530330108001,33,10800,1,-0.59650995,0.96709087,-0.75698226,0.030079923,-1.329691751,0.321928755,-0.952659925,-0.583579196
530330108002,33,10800,2,-0.56960073,0.72460427,-0.32817175,4.531934179,-1.149629096,-0.478687142,-1.321668122,-0.773898651
530330108003,33,10800,3,-0.41101776,0.96547076,-1.19536684,0.801045622,-1.627988566,0.164757507,-0.721324306,-0.06281688
530330109001,33,10900,1,-0.92294848,0.23491344,-0.67492022,-0.131233269,-0.658761332,0.306331513,-0.13168249,-1.459602144
530330109002,33,10900,2,-0.72782848,-0.2407915,0.02824154,-0.265595081,0.529453843,-0.458231529,0.625290204,-0.374439732
530330110011,33,11001,1,-1.43789338,1.00843005,0.83597796,0.893119078,0.088636375,0.018097641,0.018819382,-1.212822577
530330110012,33,11001,2,-2.27239343,-0.04456112,0.69797509,1.025122888,1.358136614,0.120275518,0.005273213,-1.892732575
530330110013,33,11001,3,-2.28505164,1.29696258,0.73096937,0.364988544,0.04849235,0.788893181,-0.02536742,-2.535502325
530330110021,33,11002,1,-2.41584321,2.42281059,0.34155285,0.643634277,-0.811006759,-0.066962255,0.139801778,-0.646207482
530330110022,33,11002,2,-2.39431633,1.78483069,0.41232921,-0.112924295,-0.143337121,0.313757027,0.119493289,-0.7786141
530330110023,33,11002,3,-1.50643106,1.81029923,0.48641878,0.650735656,-0.775560012,-0.206268866,0.132530429,-0.838605591
530330111011,33,11101,1,-2.25897581,0.5141209,0.69772333,-0.259034923,0.844131037,0.619648907,-0.710110313,-1.44635894
530330111012,33,11101,2,-1.44126639,0.57872421,1.10544388,0.440207804,0.733733792,-0.035957183,-1.00458736,-1.290419556
530330111013,33,11101,3,-1.45646069,1.6902262,1.12779063,0.378406176,-0.406861439,0.171887001,-0.986004427,-2.289588807
530330111014,33,11101,4,-1.02908688,1.93502494,1.16559249,-0.081118984,-0.415368112,-0.280845819,-0.890919977,-0.465997198
530330111021,33,11102,1,0.71858483,1.23678306,0.52484715,-0.373976001,-1.685089029,0.087145849,0.201448812,-1.783550369
530330111022,33,11102,2,-1.57866649,1.24863778,0.45084411,0.571266596,-0.638128561,0.796894433,-0.078338349,-2.231303014
530330111023,33,11102,3,-2.6250357,1.33114788,0.57395344,1.021854831,0.074145201,0.514430071,0.097138545,-2.200837026
530330111024,33,11102,4,-0.88218216,1.32456186,0.85007572,0.645104933,-0.683667571,0.216533834,-0.063592016,-2.071945974
530330112001,33,11200,1,-1.82380151,1.0856074,-0.69785946,0.314152672,-0.947071648,0.782716978,-0.368214275,-1.730525373
530330112002,33,11200,2,-1.46045846,0.76393366,-0.36621071,0.03682034,-0.703265849,0.295565254,-0.372056498,-1.859374587
530330112003,33,11200,3,-2.42151661,1.29771896,-0.30347299,0.37710631,-0.345745341,-0.486274728,-0.443339658,-1.75968246
530330113001,33,11300,1,-1.29863378,-0.1929689,-1.26297573,0.56352935,-0.990260541,1.55893732,-0.573535893,-2.507535998
530330113002,33,11300,2,-0.62757371,1.58400432,-0.49430356,0.9180919,-1.718311796,-0.198453186,-0.641945869,-1.445884149
530330113003,33,11300,3,-1.04062891,1.07646919,-0.45847041,0.20717016,-1.115466058,0.338680212,-0.552484503,-1.84017722
530330113004,33,11300,4,-1.28079195,1.53790809,-0.35453354,1.475495025,-1.462346006,0.206306511,-0.405455907,-1.610862563
530330113005,33,11300,5,-0.89855338,0.97405269,-0.24781662,0.159744571,-1.059383749,-0.062016553,-0.526346644,-1.914698542
530330114011,33,11401,1,-1.71883761,0.55617304,-0.82450219,-0.217137326,-0.614449562,0.33970347,-1.318122225,-2.236204245
530330114012,33,11401,2,-1.34383143,0.7007569,-0.88025463,-0.395715553,-0.785175443,0.306787802,-1.431403821,-2.066968279
530330114013,33,11401,3,-1.0295466,1.39486553,-0.42516411,0.121139044,-1.375817076,0.232318511,-0.596933882,-1.691155405
530330114021,33,11402,1,-1.70364687,0.93477342,-0.84131219,-0.266637414,-0.710229587,0.193834723,-1.3980296,-2.035951695
530330114022,33,11402,2,-1.41180924,0.67052315,-0.85960902,0.307066933,-0.714981138,0.167108532,-1.493773591,-2.095630562
530330114023,33,11402,3,-1.272109,0.3416917,-1.04854112,0.34849069,-0.688075503,0.478890828,-1.558823666,-2.273982247
530330115001,33,11500,1,-0.13275551,1.16738493,-0.85800462,-0.681656109,-1.834344254,0.390735955,-1.498867511,-1.60998987
530330115002,33,11500,2,0.01686096,0.6401873,-0.35996061,0.576906766,-1.359860698,0.404240237,-0.820771177,-2.330076616
530330115003,33,11500,3,-0.49879812,0.49977251,-1.29675801,1.012564152,-1.241580618,-0.296124059,-0.85953183,-0.656370476
530330116001,33,11600,1,0.80808701,0.06550808,-1.41855637,-0.465967927,-1.630662229,0.719389653,-1.020051435,-0.778549474
530330116002,33,11600,2,0.29235141,0.45450078,-1.59127306,-0.092542369,-1.845677362,0.665752379,-0.908342041,-0.511558086
530330116003,33,11600,3,0.40534789,0.99604365,-1.02525142,-0.202936119,-2.586664631,1.797312918,-0.484050538,-2.054928125
530330116004,33,11600,4,0.24734536,0.87567029,-0.78957401,0.11523571,-2.223242053,1.483592693,-0.556445131,-2.264712723
530330116005,33,11600,5,0.71260172,0.39459106,-0.59211929,-0.177530159,-1.856000407,1.234774831,-0.611306106,-2.419402189
530330116006,33,11600,6,0.50135736,0.05962639,-1.63820928,-0.229821236,-1.696379562,0.980228503,-0.989452261,-0.835757901
530330117001,33,11700,1,-2.038024,1.43559926,1.31069908,0.500987649,0.254152455,-0.220700222,0.097651998,-2.44961881
530330117002,33,11700,2,-1.68502209,2.35343434,0.65131441,0.060318484,-1.298238938,0.822688748,0.346645324,-0.768125727
530330117003,33,11700,3,-1.45713141,2.15229212,1.20983679,-0.172449901,-0.785247022,-0.027261934,0.200182313,-2.123798754
530330117004,33,11700,4,-0.82015576,2.4027573,0.65778488,0.073104372,-1.754958554,0.154695805,-0.108716683,-1.727117474
530330118001,33,11800,1,0.14617235,0.80958522,0.42108776,-0.195056793,-1.350428071,1.039969863,-2.059873572,-2.679479312
530330118002,33,11800,2,-0.56082514,1.68716116,0.42990495,-0.222418579,-1.678128472,0.875642706,-2.109350741,-2.529585271
530330118003,33,11800,3,-0.898118,1.46283386,0.5906376,1.239400942,-1.234580779,0.418929118,-2.221998702,-2.582299029
530330118004,33,11800,4,-2.31466245,0.6709278,1.00894979,1.229461352,0.638689071,0.042282059,-0.882697766,-3.056313012
530330118005,33,11800,5,-1.65225734,2.06055574,1.06711456,-0.122765927,-0.630992259,0.652614385,-0.795649906,-2.108620486
